"[Ga0]","fitted signal","[Ga0]","measured signal","Quantity","Value","Error"
"M","INT","M","INT","Mode","D0 varied","used file"
0.,405.00000002784157,0,9.54681e-16,"adjusted R-squared","NonlinearModelFit[{{0, 9.54681*^-16}, {4.9*^-8, 4.66915*^-8}, {9.8*^-8, 9.31951*^-8}, {1.47*^-7, 1.39491*^-7}, {1.96*^-7, 1.85557*^-7}, {2.45*^-7, 2.31367*^-7}, {2.94*^-7, 2.76893*^-7}, {3.43*^-7, 3.22103*^-7}, {3.92*^-7, 3.66959*^-7}, {4.41*^-7, 4.11421*^-7}, {4.9*^-7, 4.55441*^-7}, {5.39*^-7, 4.98966*^-7}, {5.88*^-7, 5.41936*^-7}, {6.37*^-7, 5.84283*^-7}, {6.86*^-7, 6.25932*^-7}, {7.35*^-7, 6.66797*^-7}, {7.84*^-7, 7.06785*^-7}, {8.33*^-7, 7.45793*^-7}, {8.82*^-7, 7.83713*^-7}, {9.31*^-7, 8.20427*^-7}, {9.8*^-7, 8.55816*^-7}, {1.029*^-6, 8.89759*^-7}, {1.078*^-6, 9.22142*^-7}, {1.127*^-6, 9.5286*^-7}, {1.176*^-6, 9.81825*^-7}, {1.225*^-6, 1.00897*^-6}, {1.274*^-6, 1.03427*^-6}, {1.323*^-6, 1.0577*^-6}, {1.372*^-6, 1.0793*^-6}, {1.421*^-6, 1.09911*^-6}, {1.47*^-6, 1.11722*^-6}, {1.519*^-6, 1.13372*^-6}, {1.568*^-6, 1.14872*^-6}, {1.617*^-6, 1.16234*^-6}, {1.666*^-6, 1.1747*^-6}, {1.715*^-6, 1.18592*^-6}, {1.764*^-6, 1.19611*^-6}, {1.813*^-6, 1.20537*^-6}, {1.862*^-6, 1.2138*^-6}, {1.911*^-6, 1.22148*^-6}, {1.96*^-6, 1.2285*^-6}, {2.009*^-6, 1.23493*^-6}, {2.058*^-6, 1.24083*^-6}, {2.107*^-6, 1.24625*^-6}, {2.156*^-6, 1.25124*^-6}, {2.205*^-6, 1.25585*^-6}, {2.254*^-6, 1.26012*^-6}, {2.303*^-6, 1.26408*^-6}, {2.352*^-6, 1.26775*^-6}, {2.401*^-6, 1.27118*^-6}, {2.45*^-6, 1.27437*^-6}, {2.499*^-6, 1.27735*^-6}, {2.548*^-6, 1.28015*^-6}, {2.597*^-6, 1.28277*^-6}, {2.646*^-6, 1.28523*^-6}, {2.695*^-6, 1.28755*^-6}, {2.744*^-6, 1.28973*^-6}, {2.793*^-6, 1.29179*^-6}, {2.842*^-6, 1.29374*^-6}, {2.891*^-6, 1.29558*^-6}, {2.94*^-6, 1.29733*^-6}, {2.989*^-6, 1.29899*^-6}, {3.038*^-6, 1.30056*^-6}, {3.087*^-6, 1.30206*^-6}, {3.136*^-6, 1.30349*^-6}, {3.185*^-6, 1.30485*^-6}, {3.234*^-6, 1.30615*^-6}, {3.283*^-6, 1.30738*^-6}, {3.332*^-6, 1.30857*^-6}, {3.381*^-6, 1.3097*^-6}, {3.43*^-6, 1.31079*^-6}, {3.479*^-6, 1.31183*^-6}, {3.528*^-6, 1.31283*^-6}, {3.577*^-6, 1.31379*^-6}, {3.626*^-6, 1.31471*^-6}, {3.675*^-6, 1.31559*^-6}, {3.724*^-6, 1.31645*^-6}, {3.773*^-6, 1.31727*^-6}, {3.822*^-6, 1.31806*^-6}, {3.871*^-6, 1.31882*^-6}, {3.92*^-6, 1.31956*^-6}, {3.969*^-6, 1.32027*^-6}, {4.018*^-6, 1.32095*^-6}, {4.067*^-6, 1.32162*^-6}, {4.116*^-6, 1.32226*^-6}, {4.165*^-6, 1.32288*^-6}, {4.214*^-6, 1.32348*^-6}, {4.263*^-6, 1.32406*^-6}, {4.312*^-6, 1.32463*^-6}, {4.361*^-6, 1.32517*^-6}, {4.41*^-6, 1.3257*^-6}, {4.459*^-6, 1.32622*^-6}, {4.508*^-6, 1.32672*^-6}, {4.557*^-6, 1.3272*^-6}, {4.606*^-6, 1.32767*^-6}, {4.655*^-6, 1.32813*^-6}, {4.704*^-6, 1.32857*^-6}, {4.753*^-6, 1.32901*^-6}, {4.802*^-6, 1.32943*^-6}, {4.851*^-6, 1.32984*^-6}, {4.9*^-6, 1.33024*^-6}, {4.949*^-6, 1.33063*^-6}, {4.998*^-6, 1.33101*^-6}, {5.047*^-6, 1.33138*^-6}, {5.096*^-6, 1.33174*^-6}, {5.145*^-6, 1.33209*^-6}, {5.194*^-6, 1.33243*^-6}, {5.243*^-6, 1.33276*^-6}, {5.292*^-6, 1.33309*^-6}, {5.341*^-6, 1.33341*^-6}, {5.39*^-6, 1.33372*^-6}, {5.439*^-6, 1.33403*^-6}, {5.488*^-6, 1.33432*^-6}, {5.537*^-6, 1.33461*^-6}, {5.586*^-6, 1.3349*^-6}, {5.635*^-6, 1.33518*^-6}, {5.684*^-6, 1.33545*^-6}, {5.733*^-6, 1.33571*^-6}, {5.782*^-6, 1.33597*^-6}, {5.831*^-6, 1.33623*^-6}, {5.88*^-6, 1.33648*^-6}, {5.929*^-6, 1.33672*^-6}, {5.978*^-6, 1.33696*^-6}, {6.027*^-6, 1.3372*^-6}, {6.076*^-6, 1.33743*^-6}, {6.125*^-6, 1.33765*^-6}, {6.174*^-6, 1.33787*^-6}, {6.223*^-6, 1.33809*^-6}, {6.272*^-6, 1.3383*^-6}, {6.321*^-6, 1.33851*^-6}, {6.37*^-6, 1.33871*^-6}, {6.419*^-6, 1.33891*^-6}, {6.468*^-6, 1.33911*^-6}, {6.517*^-6, 1.3393*^-6}, {6.566*^-6, 1.33949*^-6}, {6.615*^-6, 1.33968*^-6}, {6.664*^-6, 1.33986*^-6}, {6.713*^-6, 1.34004*^-6}, {6.762*^-6, 1.34022*^-6}, {6.811*^-6, 1.34039*^-6}, {6.86*^-6, 1.34056*^-6}}, sthdGDAcacheSignal[30000, 83133.12004289, 1/20000, d0, 73/250000, 405, 4.234876336*^8, 100], {}, d0][""AdjustedRSquared""]",""
6.1883000000000005e-6,575.77669462662,4.9e-8,4.66915e-8,"conc(H)","1/20000",0
0.000012376600000000001,743.5402243337568,9.8e-8,9.31951e-8,"conc(D)",0.00061883,"d0error"
0.000018564900000000002,908.3767356497475,1.47e-7,1.39491e-7,"Kequ(HD)",30000,0
0.000024753200000000002,1070.3688859306662,1.96e-7,1.85557e-7,"conc(G)","73/250000",""
0.0000309415,1229.5960280335357,2.45e-7,2.31367e-7,"Kequ(HG)",83133.12004289,0
0.000037129800000000005,1386.1343828924676,2.94e-7,2.76893e-7,"Signal-0",405,0
0.0000433181,1540.0572009411108,3.43e-7,3.22103e-7,"Signal-HD",4.234876336e8,0
0.000049506400000000004,1691.4349132401585,3.92e-7,3.66959e-7,"Signal-Dye",100,0
0.00005569470000000001,1840.3352730917168,4.41e-7,4.11421e-7,"c-step",4.9e-8,""
0.000061883,1986.823488853921,4.9e-7,4.55441e-7,"Concentration factor",1,""
0.0000680713,2130.9623486070136,5.39e-7,4.98966e-7
0.00007425960000000001,2272.8123372662853,5.88e-7,5.41936e-7
0.0000804479,2412.4317466869347,6.37e-7,5.84283e-7
0.0000866362,2549.8767792605036,6.86e-7,6.25932e-7
0.00009282450000000001,2685.2016454607324,7.35e-7,6.66797e-7
0.00009901280000000001,2818.4586557602493,7.84e-7,7.06785e-7
0.0001052011,2949.6983073044235,8.33e-7,7.45793e-7
0.00011138940000000001,3078.9693656990885,8.82e-7,7.83713e-7
0.00011757770000000001,3206.31894223974,9.31e-7,8.20427e-7
0.000123766,3331.7925668850407,9.8e-7,8.55816e-7
0.00012995430000000002,3455.4342572540068,1.029e-6,8.89759e-7
0.0001361426,3577.286583904505,1.078e-6,9.22142e-7
0.0001423309,3697.3907321321967,1.127e-6,9.5286e-7
0.00014851920000000002,3815.786560510475,1.176e-6,9.81825e-7
0.0001547075,3932.512656376236,1.225e-6,1.00897e-6
0.0001608958,4047.606388451027,1.274e-6,1.03427e-6
0.00016708410000000002,4161.103956773859,1.323e-6,1.0577e-6
0.0001732724,4273.040440109078,1.372e-6,1.0793e-6
0.00017946070000000001,4383.449840981352,1.421e-6,1.09911e-6
0.00018564900000000002,4492.36512847918,1.47e-6,1.11722e-6
0.0001918373,4599.818278958483,1.519e-6,1.13372e-6
0.00019802560000000002,4705.8403147690005,1.568e-6,1.14872e-6
0.00020421390000000003,4810.461341117785,1.617e-6,1.16234e-6
0.0002104022,4913.710581176391,1.666e-6,1.1747e-6
0.00021659050000000002,5015.616409531416,1.715e-6,1.18592e-6
0.00022277880000000003,5116.206384071426,1.764e-6,1.19611e-6
0.0002289671,5215.507276397317,1.813e-6,1.20537e-6
0.00023515540000000002,5313.545100837226,1.862e-6,1.2138e-6
0.00024134370000000003,5410.345142142434,1.911e-6,1.22148e-6
0.000247532,5505.9319819356515,1.96e-6,1.2285e-6
0.0002537203,5600.3295239781855,2.009e-6,1.23493e-6
0.00025990860000000003,5693.56101831909,2.058e-6,1.24083e-6
0.00026609690000000004,5785.649084385157,2.107e-6,1.24625e-6
0.0002722852,5876.615733066686,2.156e-6,1.25124e-6
0.0002784735,5966.482387851272,2.205e-6,1.25585e-6
0.0002846618,6055.269905054236,2.254e-6,1.26012e-6
0.00029085010000000003,6142.998593191973,2.303e-6,1.26408e-6
0.00029703840000000004,6229.688231540683,2.352e-6,1.26775e-6
0.00030322670000000005,6315.358087922117,2.401e-6,1.27118e-6
0.000309415,6400.026935753848,2.45e-6,1.27437e-6
0.0003156033,6483.713070400658,2.499e-6,1.27735e-6
0.0003217916,6566.434324861033,2.548e-6,1.28015e-6
0.00032797990000000003,6648.208084820609,2.597e-6,1.28277e-6
0.00033416820000000004,6729.051303103692,2.646e-6,1.28523e-6
0.00034035650000000005,6808.980513550219,2.695e-6,1.28755e-6
0.0003465448,6888.011844346715,2.744e-6,1.28973e-6
0.0003527331,6966.1610308355985,2.793e-6,1.29179e-6
0.00035892140000000003,7043.443427828038,2.842e-6,1.29374e-6
0.00036510970000000004,7119.8740214422405,2.891e-6,1.29558e-6
0.00037129800000000005,7195.467440489897,2.94e-6,1.29733e-6
0.00037748630000000006,7270.237967430638,2.989e-6,1.29899e-6
0.0003836746,7344.199548914051,3.038e-6,1.30056e-6
0.0003898629,7417.365805927938,3.087e-6,1.30206e-6
0.00039605120000000003,7489.750043569959,3.136e-6,1.30349e-6
0.00040223950000000004,7561.365260459758,3.185e-6,1.30485e-6
0.00040842780000000005,7632.224157806617,3.234e-6,1.30615e-6
0.0004146161,7702.339148148071,3.283e-6,1.30738e-6
0.0004208044,7771.722363773625,3.332e-6,1.30857e-6
0.00042699270000000003,7840.385664846876,3.381e-6,1.3097e-6
0.00043318100000000004,7908.340647239024,3.43e-6,1.31079e-6
0.00043936930000000005,7975.598650085645,3.479e-6,1.31183e-6
0.00044555760000000006,8042.170763078844,3.528e-6,1.31283e-6
0.0004517459,8108.067833505378,3.577e-6,1.31379e-6
0.0004579342,8173.3004730411385,3.626e-6,1.31471e-6
0.00046412250000000003,8237.87906431285,3.675e-6,1.31559e-6
0.00047031080000000004,8301.813767234931,3.724e-6,1.31645e-6
0.00047649910000000005,8365.114525132374,3.773e-6,1.31727e-6
0.00048268740000000006,8427.791070656924,3.822e-6,1.31806e-6
0.0004888757000000001,8489.852931505438,3.871e-6,1.31882e-6
0.000495064,8551.309435948313,3.92e-6,1.31956e-6
0.0005012523000000001,8612.169718174855,3.969e-6,1.32027e-6
0.0005074406,8672.442723463722,4.018e-6,1.32095e-6
0.0005136289,8732.13721318436,4.067e-6,1.32162e-6
0.0005198172000000001,8791.261769636489,4.116e-6,1.32226e-6
0.0005260055,8849.82480073372,4.165e-6,1.32288e-6
0.0005321938000000001,8907.834544537242,4.214e-6,1.32348e-6
0.0005383821,8965.299073645247,4.263e-6,1.32406e-6
0.0005445704,9022.226299443524,4.312e-6,1.32463e-6
0.0005507587000000001,9078.623976222518,4.361e-6,1.32517e-6
0.000556947,9134.499705166018,4.41e-6,1.3257e-6
0.0005631353000000001,9189.860938215244,4.459e-6,1.32622e-6
0.0005693236,9244.714981814574,4.508e-6,1.32672e-6
0.0005755119000000001,9299.069000541855,4.557e-6,1.3272e-6
0.0005817002000000001,9352.930020627728,4.606e-6,1.32767e-6
0.0005878885,9406.30493336892,4.655e-6,1.32813e-6
0.0005940768000000001,9459.20049843764,4.704e-6,1.32857e-6
0.0006002651,9511.623347092893,4.753e-6,1.32901e-6
0.0006064534000000001,9563.579985295031,4.802e-6,1.32943e-6
0.0006126417,9615.076796728676,4.851e-6,1.32984e-6
0.00061883,9666.120045736012,4.9e-6,1.33024e-6
4.949e-6,1.33063e-6
4.998e-6,1.33101e-6
5.047e-6,1.33138e-6
5.096e-6,1.33174e-6
5.145e-6,1.33209e-6
5.194e-6,1.33243e-6
5.243e-6,1.33276e-6
5.292e-6,1.33309e-6
5.341e-6,1.33341e-6
5.39e-6,1.33372e-6
5.439e-6,1.33403e-6
5.488e-6,1.33432e-6
5.537e-6,1.33461e-6
5.586e-6,1.3349e-6
5.635e-6,1.33518e-6
5.684e-6,1.33545e-6
5.733e-6,1.33571e-6
5.782e-6,1.33597e-6
5.831e-6,1.33623e-6
5.88e-6,1.33648e-6
5.929e-6,1.33672e-6
5.978e-6,1.33696e-6
6.027e-6,1.3372e-6
6.076e-6,1.33743e-6
6.125e-6,1.33765e-6
6.174e-6,1.33787e-6
6.223e-6,1.33809e-6
6.272e-6,1.3383e-6
6.321e-6,1.33851e-6
6.37e-6,1.33871e-6
6.419e-6,1.33891e-6
6.468e-6,1.33911e-6
6.517e-6,1.3393e-6
6.566e-6,1.33949e-6
6.615e-6,1.33968e-6
6.664e-6,1.33986e-6
6.713e-6,1.34004e-6
6.762e-6,1.34022e-6
6.811e-6,1.34039e-6
6.86e-6,1.34056e-6
